time,BulkRi_hub,L_6p64m,L_24m
2024-09-04 17:50:00,7.2942,-4.1665,-9.5209
2024-09-04 18:00:00,11.815,-18.528,-17.803
2024-09-04 18:40:00,13.479,-27.245,-15.694
2024-09-05 00:30:00,75.896,-22.921,-38.619
2024-09-05 00:40:00,41.375,-16.412,-18.188
2024-09-05 00:50:00,44.621,-16.412,-18.188
2024-09-05 01:00:00,14.412,-15.595,-33.888
2024-09-05 03:30:00,2.542,-40.19,-31.78
2024-09-05 03:40:00,1.8166,-43.834,-32.475
2024-09-05 03:50:00,1.8842,-43.834,-32.475
2024-09-05 04:00:00,2.2884,-65.694,-71.849
2024-09-05 04:20:00,2.8902,-63.515,-55.813
2024-09-05 04:30:00,4.2964,-63.515,-55.813
2024-09-05 04:40:00,1.285,-63.515,-55.813
2024-09-05 04:50:00,1.6827,-49.362,-33.102
2024-09-05 05:00:00,4.0446,-49.362,-33.102
2024-09-05 06:30:00,2.6092,-25.638,-19.68
2024-09-05 06:40:00,4.7004,-37.071,-49.957
2024-09-05 06:50:00,1.0822,-37.071,-49.957
2024-09-05 07:00:00,0.83927,-33.467,-2.764
2024-09-05 09:30:00,4.0547,-45.069,-39.844
2024-09-05 09:40:00,4.9323,-44.459,-18.505
2024-09-05 09:50:00,1.7547,-44.459,-18.505
2024-09-05 10:00:00,2.6527,-45.532,-26.009
2024-09-05 12:30:00,18.126,-62.165,-7.3517
2024-09-05 12:40:00,90.128,-69.714,-50.422
2024-09-05 12:50:00,23.54,-69.714,-50.422
2024-09-05 13:00:00,4.2657,-105.25,-92.215
2024-09-05 13:20:00,90.237,-87.112,-47.94
2024-09-05 13:30:00,3.9534,-87.112,-47.94
2024-09-05 13:40:00,2.9968,-87.112,-47.94
2024-09-05 13:50:00,9.5991,-93.437,-61.098
2024-09-05 14:00:00,5.1045,-93.437,-61.098
2024-09-05 14:20:00,4.8774,-101.19,-91.804
2024-09-05 14:30:00,6.7777,-130.31,-249.12
2024-09-05 14:40:00,1.4585,-130.31,-249.12
2024-09-05 14:50:00,2.1501,-115.74,-159.71
2024-09-05 15:00:00,4.0527,-127.72,-183.76
2024-09-05 15:30:00,1.1111,-111.8,-76.489
2024-09-05 15:40:00,1.7257,-105.04,-126.43
2024-09-05 15:50:00,2.0361,-105.04,-126.43
2024-09-05 16:30:00,1.4437,-108.73,-68.515
2024-09-05 16:40:00,0.54784,-108.73,-68.515
2024-09-05 16:50:00,1.0347,-126.84,-85.255
2024-09-05 17:00:00,0.93775,-126.84,-85.255
2024-09-05 18:30:00,0.96063,-200.05,-192.16
2024-09-05 18:40:00,0.56977,-198.5,-117.6
2024-09-05 18:50:00,1.0038,-198.5,-117.6
2024-09-05 19:20:00,0.63736,-253.13,-104.02
2024-09-05 19:30:00,0.56766,-253.13,-104.02
2024-09-05 19:40:00,1.4913,-253.13,-104.02
2024-09-05 19:50:00,1.0239,-324.57,-120.68
2024-09-05 20:20:00,1.1459,-348.79,-647.54
2024-09-05 20:30:00,4.8163,-397.2,-186.63
2024-09-05 20:40:00,1.7442,-397.2,-186.63
2024-09-05 20:50:00,1.1519,-458.9,-421.33
2024-09-05 21:00:00,1.2739,-496.11,-268.04
2024-09-05 21:30:00,1.1381,-465.96,-357.24
2024-09-05 21:40:00,5.4987,-469.9,-242.48
2024-09-05 21:50:00,1.5214,-469.9,-242.48
2024-09-05 22:00:00,3.7877,-427.22,-203.68
2024-09-05 22:20:00,4.7745,-340.88,-97.637
2024-09-05 22:30:00,1.5569,-340.88,-97.637
2024-09-05 22:40:00,3.1674,-340.88,-97.637
2024-09-05 22:50:00,6.547,-342.12,-235.67
2024-09-05 23:20:00,1.7993,-325.5,-175.34
2024-09-05 23:30:00,1.3138,-305.2,-169.72
2024-09-05 23:40:00,2.0416,-305.2,-169.72
2024-09-05 23:50:00,0.98196,,
2024-09-06 00:30:00,0.93392,-255.11,-134.99
2024-09-06 00:40:00,0.7882,-265.3,-517.23
2024-09-06 00:50:00,0.85726,-265.3,-517.23
2024-09-06 01:00:00,0.54231,-223.22,-159.92
2024-09-06 01:20:00,0.40203,-252.33,-332.77
2024-09-06 01:30:00,0.7209,-252.33,-332.77
2024-09-06 01:40:00,0.57972,-252.33,-332.77
2024-09-06 01:50:00,0.58918,-228.21,-170.98
2024-09-06 02:00:00,0.37085,-228.21,-170.98
2024-09-06 02:20:00,0.39671,-244.59,-261.77
2024-09-06 02:30:00,0.58542,-223.87,-222.12
2024-09-06 02:40:00,0.3772,-223.87,-222.12
2024-09-06 02:50:00,0.3763,-207.95,-133.84
2024-09-06 03:00:00,0.42263,-237.91,-222.19
2024-09-06 03:30:00,0.38303,-206.26,-190.84
2024-09-06 03:40:00,0.33347,-220.86,-176.53
2024-09-06 03:50:00,0.28143,-220.86,-176.53
2024-09-06 04:00:00,0.25707,-230.55,-527.81
2024-09-06 06:30:00,0.27956,-255.95,-114.16
2024-09-06 06:40:00,0.4081,-292.31,-171.98
2024-09-06 06:50:00,0.36777,-292.31,-171.98
2024-09-06 07:30:00,0.24674,-236.62,-115.94
2024-09-06 07:40:00,0.36576,-236.62,-115.94
2024-09-06 07:50:00,0.22793,-276.36,-143.34
2024-09-06 08:00:00,0.15145,-276.36,-143.34
2024-09-06 09:30:00,0.18407,-322.65,-158.1
2024-09-06 09:40:00,0.28346,-454.3,-392.15
2024-09-06 09:50:00,0.18764,-454.3,-392.15
2024-09-06 10:00:00,0.2096,-574.09,-1759.7
2024-09-06 10:20:00,0.17366,-751.95,-285.92
2024-09-06 10:30:00,0.18888,-751.95,-285.92
2024-09-06 10:40:00,0.38109,-751.95,-285.92
2024-09-06 10:50:00,0.67959,-763.04,-1129.8
2024-09-06 11:20:00,0.46176,-830.8,-392.51
2024-09-06 11:30:00,0.54232,-1065.4,-353.38
2024-09-06 11:40:00,0.31293,-1065.4,-353.38
2024-09-06 11:50:00,0.41772,-892.74,-368.42
2024-09-06 12:00:00,0.38393,-1169.6,-489.16
2024-09-06 12:30:00,0.25178,-1057.1,-357.54
2024-09-06 12:40:00,0.25015,-909.99,-324.2
2024-09-06 12:50:00,0.40525,-909.99,-324.2
2024-09-06 13:20:00,0.22705,-942.29,-6017.9
2024-09-06 13:30:00,0.30965,-942.29,-6017.9
2024-09-06 13:40:00,0.35857,-942.29,-6017.9
2024-09-06 13:50:00,0.33493,-867.86,2298.3
2024-09-06 14:20:00,0.3913,-658.81,4845.7
2024-09-06 14:30:00,0.36308,-1154.2,2195.5
2024-09-06 14:40:00,0.4776,-1154.2,2195.5
2024-09-06 14:50:00,0.38337,-2902.7,1738.8
2024-09-06 15:30:00,0.34303,-1277.9,3688.6
2024-09-06 15:40:00,0.28988,-765.31,1842.9
2024-09-06 15:50:00,0.26576,-765.31,1842.9
2024-09-06 16:20:00,0.2892,-571.14,-1048.5
2024-09-06 16:30:00,0.26648,-571.14,-1048.5
2024-09-06 16:40:00,0.27342,-571.14,-1048.5
2024-09-06 16:50:00,0.4143,-633.7,-681.17
2024-09-06 18:30:00,0.56947,-594.13,-1064.2
2024-09-06 18:40:00,0.57026,-537.94,-817.88
2024-09-06 18:50:00,0.39413,-537.94,-817.88
2024-09-06 19:20:00,0.31039,-542.92,-645.11
2024-09-06 19:30:00,0.22286,-542.92,-645.11
2024-09-06 19:40:00,0.17446,-542.92,-645.11
2024-09-06 19:50:00,0.20757,-454.61,-1399.8
2024-09-06 20:20:00,0.14653,-562.67,-1167.8
2024-09-06 20:30:00,0.14151,-518.59,-1537.9
2024-09-06 20:40:00,0.26257,-518.59,-1537.9
2024-09-06 20:50:00,0.18834,-594.53,-1061.3
2024-09-06 21:30:00,0.49206,-625.66,-1948.3
2024-09-06 21:40:00,0.34194,-839.29,-2776.7
2024-09-06 21:50:00,0.36912,-839.29,-2776.7
2024-09-06 22:00:00,0.62835,-847.52,-1651
2024-09-07 00:30:00,0.24272,-5046.8,1097.7
2024-09-07 00:40:00,0.077982,-3100,2690.4
2024-09-07 00:50:00,-0.017616,-3100,2690.4
2024-09-07 01:30:00,-0.221,-1597.8,-920.23
2024-09-07 01:40:00,-0.89237,-1597.8,-920.23
2024-09-07 01:50:00,-0.021564,-1582.3,-712.48
2024-09-07 02:00:00,-1.7811,-1582.3,-712.48
2024-09-07 02:20:00,0.14766,-2154.2,-1575.2
2024-09-07 02:30:00,0.35729,-1719.7,-897.29
2024-09-07 02:40:00,-0.023122,-1719.7,-897.29
2024-09-07 02:50:00,-0.067376,-2438.4,-535.66
2024-09-07 03:30:00,-0.27109,-1702.6,-380.44
2024-09-07 03:40:00,-1.3112,-1339.7,-399.06
2024-09-07 03:50:00,-1.2309,-1339.7,-399.06
2024-09-07 04:00:00,-0.64932,-1091.4,-209.88
2024-09-07 04:20:00,1.1995,-1125.5,-234.5
2024-09-07 04:30:00,-0.36586,-1125.5,-234.5
2024-09-07 04:40:00,0.45837,-1125.5,-234.5
2024-09-07 04:50:00,-0.17396,-1790.9,-214.53
2024-09-07 05:20:00,-0.07493,-1652.4,-175.02
2024-09-07 05:30:00,0.4053,-2273.4,-161.22
2024-09-07 05:40:00,0.60558,-2273.4,-161.22
2024-09-07 05:50:00,0.15168,-2436.2,-184.97
2024-09-07 06:30:00,0.46355,-1217,-245.58
2024-09-07 06:40:00,-0.61704,-1540.8,-156.62
2024-09-07 06:50:00,3.8729,-1540.8,-156.62
2024-09-07 07:20:00,1.7577,-9253.1,-367.54
2024-09-07 07:30:00,5.2261,-9253.1,-367.54
2024-09-07 07:40:00,21.388,-9253.1,-367.54
2024-09-07 07:50:00,5.4134,-7131.8,-333.43
2024-09-07 08:20:00,3.2718,-2805.2,-120.44
2024-09-07 08:30:00,10.654,-2600.6,-312.98
2024-09-07 08:40:00,4.8528,-2600.6,-312.98
2024-09-07 08:50:00,0.76443,-2351.4,-98.328
2024-09-07 09:30:00,9.6567,-4002.1,-129.84
2024-09-07 09:40:00,2.7497,-2700.5,-111.41
2024-09-07 09:50:00,6.0248,-2700.5,-111.41
2024-09-07 10:20:00,7.388,-549.08,-155.29
2024-09-07 10:30:00,2.488,-549.08,-155.29
2024-09-07 10:40:00,-9.0537,-549.08,-155.29
2024-09-07 10:50:00,-2.0638,-342.5,-41.669
2024-09-07 11:20:00,-2.783,-595.3,-1321.1
2024-09-07 11:30:00,-3.6257,-381.21,-129.97
2024-09-07 11:40:00,-3.7557,-381.21,-129.97
2024-09-07 11:50:00,1.8443,-368.51,-145.36
2024-09-07 12:30:00,1.6382,-218.86,-27.669
2024-09-07 12:40:00,-7.4893,-200.99,-104.71
2024-09-07 12:50:00,-0.39697,-200.99,-104.71
2024-09-07 13:20:00,-2.0109,-157.43,-389.21
2024-09-07 13:30:00,4.1841,-157.43,-389.21
2024-09-07 13:40:00,-0.42787,-157.43,-389.21
2024-09-07 13:50:00,-0.8259,-38.529,-50.304
2024-09-07 14:40:00,259.05,-36.481,-3.2174
2024-09-07 14:50:00,53.004,-23.244,-1.2767
2024-09-07 15:30:00,977.72,-22.182,-30.537
2024-09-07 15:40:00,46.707,-1.79,-3.5638
2024-09-07 15:50:00,57.025,-1.79,-3.5638
2024-09-07 16:20:00,345.49,-3.4708,-15.953
2024-09-07 16:30:00,840.74,-3.4708,-15.953
2024-09-07 16:40:00,37.739,-3.4708,-15.953
2024-09-07 16:50:00,8.0675,-8.1578,-11.125
2024-09-07 17:10:00,41.36,-25.076,-16.686
2024-09-07 17:20:00,20.031,-25.076,-16.686
2024-09-07 17:30:00,19.875,-41.187,-2.8139
2024-09-07 17:40:00,356.39,-41.187,-2.8139
2024-09-07 17:50:00,65.794,-21.279,-10.344
2024-09-07 18:30:00,355.18,-19.149,-52.045
2024-09-07 18:40:00,274.71,-70.822,-53.132
2024-09-07 18:50:00,17.101,-70.822,-53.132
2024-09-07 19:30:00,37.495,-31.521,-5.4198
2024-09-07 19:40:00,81.947,-31.521,-5.4198
2024-09-07 19:50:00,28.152,-91.51,-151.13
2024-09-07 21:30:00,3.8305,-1196.7,-321.98
2024-09-07 21:40:00,3.3589,932.81,1064.3
2024-09-07 21:50:00,1.0932,932.81,1064.3
2024-09-07 22:20:00,0.43036,172.38,78.522
2024-09-07 22:30:00,0.47515,172.38,78.522
2024-09-07 22:40:00,0.1489,172.38,78.522
2024-09-07 22:50:00,0.093223,111.84,60.727
2024-09-07 23:10:00,0.4975,110.47,80.388
2024-09-07 23:20:00,0.33925,110.47,80.388
2024-09-07 23:30:00,-0.19655,124.54,76.608
2024-09-07 23:40:00,0.13184,124.54,76.608
2024-09-07 23:50:00,0.11072,,
2024-09-08 02:40:00,0.076739,,-1995.3
2024-09-08 02:50:00,0.46048,336.24,-284.83
2024-09-08 03:30:00,3.4923,-454.87,-783.56
2024-09-08 03:40:00,12.648,-713.49,-182.33
2024-09-08 03:50:00,2.3618,-713.49,-182.33
2024-09-08 04:00:00,1.3184,-428.01,-99.393
2024-09-08 06:30:00,4.1238,-451.45,-59.579
2024-09-08 06:40:00,15.165,-294.65,-30.145
2024-09-08 06:50:00,8.1173,-294.65,-30.145
2024-09-08 07:00:00,1.5288,-357.56,-40.699
2024-09-08 09:30:00,8.8505,-241.77,-149.97
2024-09-08 09:40:00,43.178,-330.77,-116.5
2024-09-08 09:50:00,-1.4554,-330.77,-116.5
2024-09-08 10:20:00,1.926,-102.39,-77.861
2024-09-08 10:30:00,-1.971,-102.39,-77.861
2024-09-08 10:40:00,1.2459,-102.39,-77.861
2024-09-08 10:50:00,-0.48693,-249.53,-97.11
2024-09-08 11:20:00,-0.1868,-131.23,-51.719
2024-09-08 11:30:00,-0.1634,-196.52,-42.27
2024-09-08 11:40:00,-2.4005,-196.52,-42.27
2024-09-08 11:50:00,-64.809,-298.6,-19.313
2024-09-08 12:30:00,-45.9,-351.8,-106.61
2024-09-08 12:40:00,-0.43026,-223.45,-53.779
2024-09-08 12:50:00,-0.36641,-223.45,-53.779
2024-09-08 13:20:00,-22.807,-173.19,-20.583
2024-09-08 13:30:00,0.023938,-173.19,-20.583
2024-09-08 13:40:00,0.11355,-173.19,-20.583
2024-09-08 13:50:00,32.216,-147.28,-48.72
2024-09-08 14:10:00,1.9377,-135.14,-23.162
2024-09-08 14:20:00,-1.4231,-135.14,-23.162
2024-09-08 14:30:00,-0.58098,-81.099,-38.03
2024-09-08 14:40:00,22.385,-81.099,-38.03
2024-09-08 14:50:00,-12.759,-47.275,-13.013
2024-09-08 15:30:00,5.3185,-47.775,-17.032
2024-09-08 15:40:00,1.9874,-48.825,-48.821
2024-09-08 15:50:00,2.0518,-48.825,-48.821
2024-09-08 16:20:00,-3.9722,-60.012,-41.477
2024-09-08 16:30:00,-0.42343,-60.012,-41.477
2024-09-08 16:40:00,35.394,-60.012,-41.477
2024-09-08 16:50:00,-10.644,-46.075,-2.8924
2024-09-08 17:20:00,13.299,-50.849,-49.452
2024-09-08 17:30:00,10.462,-57.667,-26.559
2024-09-08 17:40:00,42.133,-57.667,-26.559
2024-09-08 17:50:00,12.994,-88.957,-49.249
2024-09-08 18:30:00,8.5728,-65.032,-64.348
2024-09-08 18:40:00,3.0753,-119.93,-88.889
2024-09-08 18:50:00,1.4783,-119.93,-88.889
2024-09-08 19:40:00,-7.1332,-95.641,-115.93
2024-09-08 19:50:00,-122.84,-107.07,-117.36
2024-09-08 20:20:00,2.6004,-123.01,-97.894
2024-09-08 20:30:00,-0.15421,-180.93,-165.71
2024-09-08 20:40:00,-1.7906,-180.93,-165.71
2024-09-08 20:50:00,-2.5592,-169.84,-232.99
2024-09-08 21:30:00,-2.1953,-194.51,-125.56
2024-09-08 21:40:00,-3.8982,-244.16,-162.43
2024-09-08 21:50:00,1.6777,-244.16,-162.43
2024-09-08 22:00:00,-4.571,-292.2,-292.65
2024-09-09 00:30:00,-4.3252,-301.89,-257.93
2024-09-09 00:40:00,-35.02,-218.61,-142.82
2024-09-09 00:50:00,-4.5214,-218.61,-142.82
2024-09-09 01:00:00,-3.9968,-238.54,-223.5
2024-09-09 01:20:00,-5.3341,-242.93,-173.21
2024-09-09 01:30:00,-12.227,-242.93,-173.21
2024-09-09 01:40:00,-0.23433,-242.93,-173.21
2024-09-09 01:50:00,-203.84,-336.91,-124.28
2024-09-09 03:30:00,-1.3004,-285.65,-192.44
2024-09-09 03:40:00,-2.8198,-436.64,-423.55
2024-09-09 03:50:00,-3.1143,-436.64,-423.55
2024-09-09 04:20:00,-1.1409,-226.93,-222.01
2024-09-09 04:30:00,-10.49,-226.93,-222.01
2024-09-09 04:40:00,-0.10834,-226.93,-222.01
2024-09-09 04:50:00,-6.2175,-208.87,-239.19
2024-09-09 06:30:00,-195.26,-472.63,-405.82
2024-09-09 06:40:00,-8.3481,-505.5,-922.42
2024-09-09 06:50:00,-2.4245,-505.5,-922.42
2024-09-09 07:00:00,-3.5591,-513.48,-442.06
2024-09-09 09:30:00,3.3452,-203.26,-119.31
2024-09-09 09:40:00,-1.9334,-232.07,-74.653
2024-09-09 09:50:00,-3.8315,-232.07,-74.653
2024-09-09 10:20:00,-6.5004,-146.66,-26.73
2024-09-09 10:30:00,-40.154,-146.66,-26.73
2024-09-09 10:40:00,-0.75322,-146.66,-26.73
2024-09-09 10:50:00,-0.60653,-142.72,-31.735
2024-09-09 11:20:00,0.36092,-113.07,-72.33
2024-09-09 11:30:00,1.9826,-119.35,-126.27
2024-09-09 11:40:00,0.17168,-119.35,-126.27
2024-09-09 11:50:00,-2.9883,-127.83,-90.753
2024-09-09 12:30:00,6.9843,-135.93,-109.87
2024-09-09 12:40:00,66.415,-100.41,-55.453
2024-09-09 12:50:00,122.88,-100.41,-55.453
2024-09-09 13:20:00,14.593,-75.37,-56.223
2024-09-09 13:30:00,141.44,-75.37,-56.223
2024-09-09 13:40:00,24.387,-75.37,-56.223
2024-09-09 13:50:00,1.131,-65.773,-51.89
2024-09-09 15:30:00,19.276,-41.338,-54.191
2024-09-09 15:40:00,1.3047,-38.001,-64.488
2024-09-09 15:50:00,5.3149,-38.001,-64.488
2024-09-09 16:20:00,-0.33803,,
2024-09-09 16:30:00,370.03,,
2024-09-09 16:40:00,11.192,,
2024-09-09 16:50:00,13.856,-143.39,-203.26
2024-09-09 17:10:00,2.7031,-137.86,-177.51
2024-09-09 17:20:00,5.7156,-137.86,-177.51
2024-09-09 17:30:00,1.8194,-181.43,-218.27
2024-09-09 17:40:00,-2.5528,-181.43,-218.27
2024-09-09 17:50:00,1.5369,-142.56,-205.64
2024-09-09 18:30:00,50.442,-211.72,-249.11
2024-09-09 18:40:00,12.085,,
2024-09-09 18:50:00,10.133,,
2024-09-09 19:20:00,24.582,-246.78,-251.74
2024-09-09 19:30:00,7.2904,-246.78,-251.74
2024-09-09 19:40:00,2.132,-246.78,-251.74
2024-09-09 19:50:00,-0.26166,-257.74,-401.15
2024-09-09 20:20:00,4.1605,-296.28,-380.27
2024-09-09 20:30:00,0.42375,-247.21,-267.88
2024-09-09 20:40:00,-1.0494,-247.21,-267.88
2024-09-09 20:50:00,1.3338,-217.61,-203.01
2024-09-09 21:30:00,11.794,-532.83,-2510.1
2024-09-09 21:40:00,-0.70532,-531.19,-1083.5
2024-09-09 21:50:00,-5.9065,-531.19,-1083.5
2024-09-09 22:20:00,-1.4045,-1015.6,-15005
2024-09-09 22:30:00,0.8949,-1015.6,-15005
2024-09-09 22:40:00,24.331,-1015.6,-15005
2024-09-09 22:50:00,3.5867,-1838.2,-2091
2024-09-09 23:20:00,3.2014,-2682,5473.4
2024-09-09 23:30:00,1.3521,6879,3257.7
2024-09-09 23:40:00,3.8718,6879,3257.7
2024-09-09 23:50:00,3.0798,,
2024-09-10 03:30:00,1.0849,461.87,558.9
2024-09-10 03:40:00,1.4111,459.95,649.59
2024-09-10 03:50:00,2.1422,459.95,649.59
2024-09-10 04:00:00,1.1559,372.53,562.28
2024-09-10 04:20:00,0.71592,387.36,342.94
2024-09-10 04:30:00,1.5916,387.36,342.94
2024-09-10 04:40:00,1.9143,387.36,342.94
2024-09-10 04:50:00,0.79882,426.24,403.62
2024-09-10 06:30:00,4.8315,539.8,374.56
2024-09-10 06:50:00,3.5998,727.86,485.7
2024-09-10 11:20:00,0.76451,328.35,153.33
2024-09-10 11:30:00,1.4278,357.38,221.94
2024-09-10 11:40:00,1.3142,357.38,221.94
2024-09-10 11:50:00,0.82465,536.14,371.18
2024-09-10 12:30:00,1.4376,2430.7,596.45
2024-09-10 12:40:00,0.70227,-844.82,-415.48
2024-09-10 12:50:00,0.61864,-844.82,-415.48
2024-09-10 13:20:00,78.821,-245.2,-137.92
2024-09-10 13:30:00,0.45235,-245.2,-137.92
2024-09-10 13:40:00,0.93064,-245.2,-137.92
2024-09-10 13:50:00,0.96335,-206.81,361.21
2024-09-10 14:10:00,0.91605,-144.89,-199.49
2024-09-10 14:20:00,1.3791,-144.89,-199.49
2024-09-10 14:30:00,1.6907,-150.19,-193.62
2024-09-10 14:40:00,2.3929,-150.19,-193.62
2024-09-10 14:50:00,6.5822,-151.87,-122.66
2024-09-10 15:30:00,8.0296,-76.313,-96.312
2024-09-10 15:40:00,3.6174,-37.519,-232.7
2024-09-10 15:50:00,3.6225,-37.519,-232.7
2024-09-10 16:30:00,174.28,-47.017,-53.155
2024-09-10 16:40:00,5.7949,-47.017,-53.155
2024-09-10 16:50:00,12.656,-46.989,-20.959
2024-09-10 18:30:00,188.51,-57.825,-38.56
2024-09-10 18:40:00,94.323,-43.322,-28.72
2024-09-10 18:50:00,53.203,-43.322,-28.72
2024-09-10 19:20:00,8.4692,-31.015,-23.703
2024-09-10 19:30:00,15.066,-31.015,-23.703
2024-09-10 19:40:00,3.6332,-31.015,-23.703
2024-09-10 19:50:00,10.816,-26.229,-25.962
2024-09-10 20:10:00,2.8792,-41.122,-22.397
2024-09-10 20:20:00,2.2222,-41.122,-22.397
2024-09-10 20:30:00,3.7928,-72.319,-316.13
2024-09-10 20:40:00,4.8966,-72.319,-316.13
2024-09-10 21:30:00,3.5772,-181.04,-485.27
2024-09-10 21:40:00,0.43884,-221.63,-121.87
2024-09-10 21:50:00,0.27979,-221.63,-121.87
2024-09-10 22:00:00,0.37346,-314.36,201.81
2024-09-10 22:20:00,1.2144,,277.02
2024-09-10 22:30:00,3.4359,,277.02
2024-09-10 22:40:00,0.81748,,277.02
2024-09-10 22:50:00,0.46967,3925.7,-471
2024-09-10 23:10:00,0.37516,1310.6,368.44
2024-09-10 23:20:00,0.28712,1310.6,368.44
2024-09-10 23:30:00,0.25735,482.41,152.92
2024-09-10 23:40:00,0.1471,482.41,152.92
2024-09-10 23:50:00,0.44756,,
2024-09-11 07:20:00,0.11812,308.88,68.6
2024-09-11 07:30:00,0.12335,308.88,68.6
2024-09-11 07:40:00,0.1795,308.88,68.6
2024-09-11 07:50:00,0.19969,341.83,258.5
2024-09-11 08:10:00,0.12955,601.63,674.8
2024-09-11 08:20:00,0.13367,601.63,674.8
2024-09-11 08:30:00,0.33574,583.29,
2024-09-11 08:40:00,0.18113,583.29,
2024-09-11 08:50:00,0.13735,532.08,497.17
2024-09-11 13:20:00,2.8299,-38.634,-444.57
2024-09-11 13:30:00,1.2401,-38.634,-444.57
2024-09-11 13:40:00,155.54,-38.634,-444.57
2024-09-11 13:50:00,234.87,-34.128,-218.71
2024-09-11 15:30:00,0.55986,-28.471,-26.501
2024-09-11 15:40:00,0.82089,-22.676,-145.93
2024-09-11 15:50:00,1.5229,-22.676,-145.93
2024-09-11 16:00:00,3.5945,-16.147,1168.7
2024-09-11 16:20:00,1.6715,-7.0419,-12.809
2024-09-11 16:30:00,0.67268,-7.0419,-12.809
2024-09-11 16:40:00,3.2223,-7.0419,-12.809
2024-09-11 16:50:00,1.047,-11.211,-150.75
2024-09-11 17:10:00,18.505,-33.343,-39.942
2024-09-11 17:20:00,11.973,-33.343,-39.942
2024-09-11 17:30:00,38.945,-31.827,-58.876
2024-09-11 17:40:00,3.4954,-31.827,-58.876
2024-09-11 18:30:00,4.3761,-13.666,730.19
2024-09-11 18:40:00,3.1253,-14.264,-150.59
2024-09-11 18:50:00,0.63598,-14.264,-150.59
2024-09-11 19:00:00,0.62734,-36.034,-18.087
2024-09-11 21:30:00,9.2337,-7.3219,76.152
2024-09-11 21:40:00,6.0821,-2.2326,-81.961
2024-09-11 21:50:00,2.1823,-2.2326,-81.961
2024-09-11 22:20:00,1.2721,-6.0239,-12.771
2024-09-11 22:30:00,1.3608,-6.0239,-12.771
2024-09-11 22:40:00,4.7839,-6.0239,-12.771
2024-09-11 22:50:00,4.5456,-0.15207,-37.413
2024-09-11 23:10:00,2.3392,-1.6426,4.5199
2024-09-11 23:20:00,3.5917,-1.6426,4.5199
2024-09-11 23:30:00,1.706,-2.6409,40.493
2024-09-11 23:40:00,2.3675,-2.6409,40.493
2024-09-12 00:30:00,1.1138,76.058,155.13
2024-09-12 13:30:00,1.2989,-3.3075,-6.2288
2024-09-12 13:40:00,3.5873,-3.3075,-6.2288
2024-09-12 14:20:00,1.8346,-3.031,-6.4581
2024-09-12 14:30:00,3.3022,-6.5571,-9.9428
2024-09-12 14:40:00,8.8863,-6.5571,-9.9428
2024-09-12 15:30:00,6.4049,-0.25547,-19.561
2024-09-12 15:40:00,0.96225,-3.1488,-5.9967
2024-09-12 18:30:00,1.1297,-5.1618,-2.8974
2024-09-12 18:40:00,1.7574,-3.2236,-54.683
2024-09-12 18:50:00,0.94517,-3.2236,-54.683
2024-09-12 19:20:00,0.13516,-0.2907,-13.143
2024-09-12 19:30:00,0.68871,-0.2907,-13.143
2024-09-12 19:40:00,0.75885,-0.2907,-13.143
2024-09-12 19:50:00,4.2755,-11.135,-10.761
2024-09-12 20:10:00,0.19272,-2.6094,-6.0185
2024-09-12 20:20:00,4.1522,-2.6094,-6.0185
2024-09-12 20:30:00,0.95086,-4.6449,-15.657
2024-09-12 20:40:00,1.9718,-4.6449,-15.657
2024-09-12 21:30:00,0.55674,-5.6948,-20.366
2024-09-12 21:50:00,1.0957,-17.01,
2024-09-12 22:20:00,0.57223,-6.8244,-2.6157
2024-09-12 22:30:00,0.3489,-6.8244,-2.6157
2024-09-12 22:40:00,0.38212,-6.8244,-2.6157
2024-09-12 23:10:00,0.96469,-35.096,
2024-09-12 23:20:00,11.961,-35.096,
2024-09-12 23:30:00,1.6989,-74.618,288.94
2024-09-12 23:40:00,3.4458,-74.618,288.94
2024-09-13 17:20:00,8.6913,-3.0149,-21.409
2024-09-13 17:30:00,681.93,-9.6454,-12.451
2024-09-13 17:40:00,21.093,-9.6454,-12.451
2024-09-13 18:30:00,6.1562,-5.4066,-20.403
2024-09-13 18:40:00,8.7778,-9.5401,-40.607
2024-09-13 18:50:00,3.6129,-9.5401,-40.607
2024-09-13 21:30:00,87.808,-13.091,-5.9312
2024-09-13 21:40:00,21609,-10.165,-37.706
2024-09-13 21:50:00,72.124,-10.165,-37.706
2024-09-13 22:20:00,5.6249,,14.153
2024-09-13 22:30:00,8.0204,,14.153
2024-09-13 22:40:00,2.264,,14.153
2024-09-13 22:50:00,4.3353,,8.9556
2024-09-14 00:30:00,1.5403,-29.903,
2024-09-14 00:40:00,0.77674,-38.936,36.543
2024-09-14 01:20:00,0.90775,,
2024-09-14 01:30:00,1.1542,,
2024-09-14 01:40:00,1.1746,,
2024-09-14 01:50:00,1.8095,111.54,238.2
2024-09-14 02:10:00,1.586,48.95,38.188
2024-09-14 02:20:00,1.0259,48.95,38.188
2024-09-14 02:30:00,0.73892,26.353,25.19
2024-09-14 02:40:00,0.72991,26.353,25.19
2024-09-14 03:30:00,0.84257,2.1292,
2024-09-14 03:40:00,0.86063,42.853,38.93
2024-09-14 03:50:00,0.52148,42.853,38.93
2024-09-14 04:00:00,0.4694,33.324,40.563
2024-09-14 14:30:00,2.1375,-3.9282,-23.407
